"Bleaching.Score","SP.Time.ID","Date","Timepoint","PLUG.ID","Species","Photo.Number","Tank","Temperature","CO2","Treatment","Red.Standard","Green.Standard","Blue.Standard","Red.Coral","Green.Coral","Blue.Coral","Notes","Red.Norm.Coral","Green.Norm.Coral","Blue.Norm.Coral","group"
"351",7.17229239515917,"Pacuta_Week11_1111",20181207,"Week11",1111,"Pacuta",38,1,"Ambient","Ambient","ATAC",141.507,104.687,154.792,99.713,83.623,74.156,"",0.70465065332457,0.798790680791311,0.479068685720192,"Ambient_Ambient_Week11"
"352",12.654009813333,"Pacuta_Week12_1111",20181214,"Week12",1111,"Pacuta",1,1,"Ambient","Ambient","ATAC",166.927,130.965,142.32,88.328,62.562,51.603,"",0.529141481006668,0.477700148894743,0.362584317032041,"Ambient_Ambient_Week12"
"353",11.2107723585338,"Pacuta_Week1_1112",20180926,"Week1",1112,"Pacuta",11,1,"Ambient","Ambient","ATAC",67.727,68.973,104.498,28.681,53.644,37.819,"",0.423479557635803,0.77775361373291,0.361911232750866,"Ambient_Ambient_Week1"
"354",14.2154454728184,"Pacuta_Week2_1112",20181003,"Week2",1112,"Pacuta",7,1,"Ambient","Ambient","ATAC",98.249,69.837,103.208,43.495,47.625,34.498,"",0.442701706887602,0.681945100734568,0.334257034338423,"Ambient_Ambient_Week2"
"355",13.9848530914954,"Pacuta_Week3_1112",20181011,"Week3",1112,"Pacuta",3,1,"Ambient","Ambient","ATAC",81.366,65.384,104.938,32.386,38.218,28.149,"",0.398028660619915,0.584516089563196,0.268244106043569,"Ambient_Ambient_Week3"
"356",12.6714155347316,"Pacuta_Week4_1112",20181018,"Week4",1112,"Pacuta",4,1,"Ambient","Ambient","ATAC",128.925,74.334,107.729,81.662,53.369,42.422,"",0.63340701958503,0.717962170742863,0.393784403456822,"Ambient_Ambient_Week4"
"357",14.8679899131704,"Pacuta_Week6_1112",20181102,"Week6",1112,"Pacuta",3,1,"Ambient","Ambient","ATAC",140.902,79.268,110.06,71.944,42.516,27.998,"",0.510596017089892,0.536357672705253,0.254388515355261,"Ambient_Ambient_Week6"
"358",14.4093010986429,"Pacuta_Week1_1113",20180926,"Week1",1113,"Pacuta",7,1,"Ambient","Ambient","ATAC",82.264,70.165,114.39,35.035,44.228,38.067,"",0.425884955752212,0.630342763486069,0.332782585890375,"Ambient_Ambient_Week1"
"359",14.6872615951545,"Pacuta_Week2_1113",20181003,"Week2",1113,"Pacuta",5,1,"Ambient","Ambient","ATAC",109.874,78.807,111.178,46.816,45.427,32.226,"",0.426088064510257,0.576433565546208,0.289859504578244,"Ambient_Ambient_Week2"
"360",14.2933946765823,"Pacuta_Week3_1113",20181011,"Week3",1113,"Pacuta",4,1,"Ambient","Ambient","ATAC",82.68,67.583,108.554,33.932,41.796,32.974,"",0.410401548137397,0.618439548407144,0.303756655673674,"Ambient_Ambient_Week3"
"361",12.7357196660859,"Pacuta_Week4_1113",20181018,"Week4",1113,"Pacuta",6,1,"Ambient","Ambient","ATAC",126.986,69.221,95.646,81.359,50,35.984,"",0.640692674783047,0.722324150185637,0.376220646969032,"Ambient_Ambient_Week4"
"362",14.6145939518881,"Pacuta_Week6_1113",20181102,"Week6",1113,"Pacuta",2,1,"Ambient","Ambient","ATAC",135.588,80.467,103.979,81.194,52.865,36.123,"",0.598828804908989,0.656977394459841,0.347406687888901,"Ambient_Ambient_Week6"
"363",-23.4145522198935,"Pacuta_Week7_1113",20181109,"Week7",1113,"Pacuta",4,1,"Ambient","Ambient","ATAC",96.924,73.87,113.431,60.631,96.453,88.392,"",0.625551978870042,1.30571273859483,0.779257874831395,"Ambient_Ambient_Week7"
"364",13.8374198929186,"Mcapitata_Week1_1115",20180926,"Week1",1115,"Mcapitata",11,1,"Ambient","Ambient","ATAC",67.727,68.973,104.498,26.715,43.028,29.927,"",0.394451252823837,0.623838313542981,0.286388256234569,"Ambient_Ambient_Week1"
"365",13.9251051739001,"Mcapitata_Week2_1115",20181003,"Week2",1115,"Mcapitata",6,1,"Ambient","Ambient","ATAC",97.743,64.46,96.941,38.741,37.182,25.995,"",0.396355749260817,0.576822835867205,0.268152793967465,"Ambient_Ambient_Week2"
"366",12.4958023089832,"Mcapitata_Week3_1115",20181011,"Week3",1115,"Mcapitata",5,1,"Ambient","Ambient","ATAC",82.449,67.064,109.621,30.593,34.309,27.128,"",0.371053621026331,0.511585947751402,0.247470831318817,"Ambient_Ambient_Week3"
"367",13.6388392560947,"Mcapitata_Week4_1115",20181018,"Week4",1115,"Mcapitata",7,1,"Ambient","Ambient","ATAC",124.922,68.967,99.917,53.063,34.615,29.197,"",0.424769055890876,0.501906709005756,0.292212536405216,"Ambient_Ambient_Week4"
"368",4.07011909686748,"Mcapitata_Week6_1115",20181102,"Week6",1115,"Mcapitata",3,1,"Ambient","Ambient","ATAC",140.902,79.268,110.06,47,24.519,15.848,"",0.333565172957091,0.309317757480951,0.143994184990005,"Ambient_Ambient_Week6"
"369",10.055304652071,"Mcapitata_Week7_1115",20181109,"Week7",1115,"Mcapitata",2,1,"Ambient","Ambient","ATAC",84.003,79.803,119.505,27.294,36.629,30.138,"",0.32491696725117,0.458992769695375,0.252190284925317,"Ambient_Ambient_Week7"
"370",10.1906666855207,"Mcapitata_Week8_1115",20181116,"Week8",1115,"Mcapitata",4,1,"Ambient","Ambient","ATAC",185.2,113.3,138.8,81.5,44.4,31,"",0.440064794816415,0.391879964695499,0.223342939481268,"Ambient_Ambient_Week8"
"371",11.129719043276,"Mcapitata_Week9_1115",20181123,"Week9",1115,"Mcapitata",17,1,"Ambient","Ambient","ATAC",153.3,107.7,154.8,69.3,44.2,37.3,"",0.452054794520548,0.410399257195915,0.240956072351421,"Ambient_Ambient_Week9"
"372",5.23822292830641,"Mcapitata_Week10_1115",20181130,"Week10",1115,"Mcapitata",1,1,"Ambient","Ambient","ATAC",137.209,91.882,142.333,45.502,29.791,25.763,"",0.331625476462914,0.324231078992621,0.181005107740299,"Ambient_Ambient_Week10"
"373",11.7741128276083,"Mcapitata_Week11_1115",20181207,"Week11",1115,"Mcapitata",38,1,"Ambient","Ambient","ATAC",141.507,104.687,154.792,64.134,44.614,39.014,"",0.453221395408001,0.426165617507427,0.2520414491705,"Ambient_Ambient_Week11"
"374",9.244966721881,"Mcapitata_Week12_1115",20181214,"Week12",1115,"Mcapitata",1,1,"Ambient","Ambient","ATAC",166.927,130.965,142.32,74.116,47.507,39.275,"",0.444002468144758,0.362745771771084,0.275962619449129,"Ambient_Ambient_Week12"
"375",14.6783551280556,"Mcapitata_Week1_1119",20180926,"Week1",1119,"Mcapitata",9,1,"Ambient","Ambient","ATAC",84.665,82.442,120.049,37.428,54.323,35.893,"",0.442071694324691,0.65892384949419,0.29898624728236,"Ambient_Ambient_Week1"
"376",13.1074226311337,"Mcapitata_Week2_1119",20181003,"Week2",1119,"Mcapitata",4,1,"Ambient","Ambient","ATAC",114.697,72.36,106.481,45.709,39.469,22.522,"",0.398519577669861,0.545453289110006,0.211511912923432,"Ambient_Ambient_Week2"
"377",14.5721971382893,"Mcapitata_Week3_1119",20181011,"Week3",1119,"Mcapitata",7,1,"Ambient","Ambient","ATAC",74.613,68.906,107.256,43.321,45.967,27.412,"",0.580609277203704,0.667097204887818,0.255575445662714,"Ambient_Ambient_Week3"
"378",12.3142063544503,"Mcapitata_Week4_1119",20181018,"Week4",1119,"Mcapitata",6,1,"Ambient","Ambient","ATAC",126.986,69.221,95.646,56.805,31.647,20.227,"",0.447332776841542,0.457187847618497,0.211477740835999,"Ambient_Ambient_Week4"
"379",11.6921852158504,"Mcapitata_Week6_1119",20181102,"Week6",1119,"Mcapitata",5,1,"Ambient","Ambient","ATAC",134.099,70.43,100.187,67.799,31.727,18.599,"",0.505589154281538,0.450475649581144,0.185642847874475,"Ambient_Ambient_Week6"
"380",13.8940387230612,"Mcapitata_Week7_1119",20181109,"Week7",1119,"Mcapitata",4,1,"Ambient","Ambient","ATAC",96.924,73.87,113.431,43.388,38.328,25.328,"",0.447649704923445,0.518857452281034,0.223289929560702,"Ambient_Ambient_Week7"
"381",13.2588494793213,"Mcapitata_Week8_1119",20181116,"Week8",1119,"Mcapitata",1,1,"Ambient","Ambient","ATAC",180.8,112,138.9,107.4,57,37.1,"",0.594026548672566,0.508928571428571,0.267098632109431,"Ambient_Ambient_Week8"
"382",13.1042623945306,"Mcapitata_Week9_1119",20181123,"Week9",1119,"Mcapitata",16,1,"Ambient","Ambient","ATAC",142.1,101.8,149.2,82.4,50.6,37,"",0.579873328641802,0.497053045186641,0.24798927613941,"Ambient_Ambient_Week9"
"383",14.0162555876564,"Mcapitata_Week10_1119",20181130,"Week10",1119,"Mcapitata",1,1,"Ambient","Ambient","ATAC",137.209,91.882,142.333,79.032,48.669,36.633,"",0.575997201349766,0.529690254892144,0.257375310012436,"Ambient_Ambient_Week10"
"384",13.973618043296,"Mcapitata_Week11_1119",20181207,"Week11",1119,"Mcapitata",38,1,"Ambient","Ambient","ATAC",141.507,104.687,154.792,80.943,54.277,42.946,"",0.572007038521062,0.518469341943126,0.277443278722415,"Ambient_Ambient_Week11"
"385",13.1785753901503,"Mcapitata_Week12_1119",20181214,"Week12",1119,"Mcapitata",2,1,"Ambient","Ambient","ATAC",193.14,127.026,157.971,120.405,79.836,63.04,"",0.62340789064927,0.628501251712248,0.399060587069779,"Ambient_Ambient_Week12"
"386",13.7351829077697,"Mcapitata_Week1_1120",20180926,"Week1",1120,"Mcapitata",6,1,"Ambient","Ambient","ATAC",66.788,66.532,104.803,29.86,47.288,29.163,"",0.44708630292867,0.710755726567667,0.27826493516407,"Ambient_Ambient_Week1"
"387",12.8561510569941,"Mcapitata_Week2_1120",20181003,"Week2",1120,"Mcapitata",4,1,"Ambient","Ambient","ATAC",114.697,72.36,106.481,44.125,39.877,22.85,"",0.384709277487641,0.551091763405196,0.214592274678112,"Ambient_Ambient_Week2"
"388",12.706392394014,"Mcapitata_Week3_1120",20181011,"Week3",1120,"Mcapitata",7,1,"Ambient","Ambient","ATAC",74.613,68.906,107.256,46.432,51.594,29.995,"",0.622304424162009,0.748759179171625,0.279658014470053,"Ambient_Ambient_Week3"
"389",15.1002841555888,"Mcapitata_Week4_1120",20181018,"Week4",1120,"Mcapitata",5,1,"Ambient","Ambient","ATAC",131.511,76.104,102.686,73.056,43.755,27.125,"",0.555512466637772,0.57493692841375,0.264154802017802,"Ambient_Ambient_Week4"
"390",12.2093034420818,"Mcapitata_Week6_1120",20181102,"Week6",1120,"Mcapitata",3,1,"Ambient","Ambient","ATAC",140.902,79.268,110.06,76.502,37.487,21.451,"",0.542944741735391,0.472914669223394,0.194902780301654,"Ambient_Ambient_Week6"
"391",15.688722081774,"Mcapitata_Week7_1120",20181109,"Week7",1120,"Mcapitata",2,1,"Ambient","Ambient","ATAC",84.003,79.803,119.505,42.71,48.706,33.554,"",0.508434222587289,0.610327932533865,0.280774862976445,"Ambient_Ambient_Week7"
"392",11.3113700170885,"Mcapitata_Week8_1120",20181116,"Week8",1120,"Mcapitata",1,1,"Ambient","Ambient","ATAC",180.8,112,138.9,90.4,46.9,30.9,"",0.5,0.41875,0.222462203023758,"Ambient_Ambient_Week8"
"393",12.9295955778575,"Mcapitata_Week9_1120",20181123,"Week9",1120,"Mcapitata",18,1,"Ambient","Ambient","ATAC",151.8,104.9,150,99.3,60.9,41.1,"",0.654150197628458,0.580552907530982,0.274,"Ambient_Ambient_Week9"
"394",13.0493693331145,"Mcapitata_Week10_1120",20181130,"Week10",1120,"Mcapitata",1,1,"Ambient","Ambient","ATAC",137.209,91.882,142.333,76.552,44.832,32.911,"",0.557922585253154,0.487930171306676,0.231225365867367,"Ambient_Ambient_Week10"
"395",13.7185530138144,"Mcapitata_Week11_1120",20181207,"Week11",1120,"Mcapitata",38,1,"Ambient","Ambient","ATAC",141.507,104.687,154.792,72.095,50.664,39.974,"",0.509480096390991,0.483956938301795,0.258243320068221,"Ambient_Ambient_Week11"
"396",14.3882427862426,"Mcapitata_Week12_1120",20181214,"Week12",1120,"Mcapitata",3,1,"Ambient","Ambient","ATAC",175.148,111.32,147.277,102.734,66.454,53.696,"",0.58655537031539,0.59696370822853,0.364591891469815,"Ambient_Ambient_Week12"
"397",14.3460919280091,"Mcapitata_Week13_1120",20181221,"Week13",1120,"Mcapitata",19,1,"Ambient","Ambient","ATAC",158.208,93.553,127.47,92.431,52.007,33.251,"",0.58423720671521,0.555909484463352,0.260853534164902,"Ambient_Ambient_Week13"
"398",15.2797084282351,"Mcapitata_Week14_1120",20181231,"Week14",1120,"Mcapitata",4,1,"Ambient","Ambient","ATAC",171.182,113.964,135.377,89.464,63.284,38.396,"",0.522625042352584,0.555298164332596,0.283622771962741,"Ambient_Ambient_Week14"
"399",14.2740901588383,"Mcapitata_Week15_1120",20190107,"Week15",1120,"Mcapitata",3,1,"Ambient","Ambient","ATAC",187.797,130.394,154.899,111.843,85.214,58.111,"",0.595552644610936,0.653511664647146,0.375154132692916,"Ambient_Ambient_Week15"
"400",-7.42348199793501,"Mcapitata_Week16_1120",20190111,"Week16",1120,"Mcapitata",1,1,"Ambient","Ambient","ATAC",124.14,77.388,102.726,114.514,77.522,49.456,"standard in shade",0.922458514580312,1.00173153460485,0.48143605319004,"Ambient_Ambient_Week16"
"401",12.5577548322003,"Mcapitata_Week3_1121",20181011,"Week3",1121,"Mcapitata",8,1,"Ambient","Ambient","ATAC",100.41,73.585,111.837,40.628,35.391,25.547,"",0.404621053679912,0.480953998776925,0.228430662482005,"Ambient_Ambient_Week3"
"402",13.4194339010832,"Mcapitata_Week4_1121",20181018,"Week4",1121,"Mcapitata",3,1,"Ambient","Ambient","ATAC",126.379,69.283,96.48,63.801,34.033,20.862,"",0.504838620340405,0.491217181704026,0.216231343283582,"Ambient_Ambient_Week4"
"403",11.2469870891309,"Mcapitata_Week6_1121",20181102,"Week6",1121,"Mcapitata",6,1,"Ambient","Ambient","ATAC",134.154,71.547,97.683,65.448,30.685,18.944,"",0.487857238695827,0.428878918752708,0.193933437752731,"Ambient_Ambient_Week6"
"404",14.9967747626543,"Mcapitata_Week1_1122",20180926,"Week1",1122,"Mcapitata",15,2,"High","High","HTHC",104.23,79.385,111.155,47.061,45.439,28.827,"",0.451511081262592,0.572387730679599,0.259340560478611,"High_High_Week1"
"405",10.8611443624366,"Mcapitata_Week2_1122",20181003,"Week2",1122,"Mcapitata",16,2,"High","High","HTHC",101.9,83.515,116.331,35.059,40.615,24.646,"",0.34405299313052,0.486319822786326,0.211860982885044,"High_High_Week2"
"406",9.24157431342941,"Mcapitata_Week1_1123",20180926,"Week1",1123,"Mcapitata",10,1,"Ambient","Ambient","ATAC",77.225,78.451,114.327,22.515,38.016,26.986,"",0.291550663645193,0.484582733171024,0.236042229744505,"Ambient_Ambient_Week1"
"407",1.87196594176728,"Mcapitata_Week2_1123",20181003,"Week2",1123,"Mcapitata",4,1,"Ambient","Ambient","ATAC",114.697,72.36,106.481,25.67,23.951,16.586,"",0.223807074291394,0.33099778883361,0.155764878241189,"Ambient_Ambient_Week2"
"408",12.3460273644358,"Mcapitata_Week3_1123",20181011,"Week3",1123,"Mcapitata",2,1,"Ambient","Ambient","ATAC",94.611,74.436,113.269,40.67,35.073,23.005,"",0.429865449049265,0.471183298403998,0.203100583566554,"Ambient_Ambient_Week3"
"409",13.5507424311228,"Mcapitata_Week4_1123",20181018,"Week4",1123,"Mcapitata",5,1,"Ambient","Ambient","ATAC",131.511,76.104,102.686,63.593,36.762,24.297,"",0.483556508581031,0.483049511195207,0.236614533626785,"Ambient_Ambient_Week4"
"410",7.95689275824,"Mcapitata_Week6_1123",20181102,"Week6",1123,"Mcapitata",1,1,"Ambient","Ambient","ATAC",112.443,72.283,101.351,37.144,28.275,20.921,"",0.330336259260247,0.391170814714386,0.206421248926996,"Ambient_Ambient_Week6"
"411",15.583621488463,"Mcapitata_Week7_1123",20181109,"Week7",1123,"Mcapitata",4,1,"Ambient","Ambient","ATAC",96.924,73.87,113.431,52.669,44.839,32.351,"",0.543405142173249,0.606998781643428,0.285204221068315,"Ambient_Ambient_Week7"
"412",8.87202175364418,"Mcapitata_Week8_1123",20181116,"Week8",1123,"Mcapitata",5,1,"Ambient","Ambient","ATAC",171.4,105.4,63.1,79.9,40.7,25,"",0.466161026837806,0.386148007590133,0.396196513470681,"Ambient_Ambient_Week8"
"413",12.8084756938613,"Mcapitata_Week9_1123",20181123,"Week9",1123,"Mcapitata",18,1,"Ambient","Ambient","ATAC",151.8,104.9,150,101.9,65.4,45.5,"",0.671277997364954,0.623450905624404,0.303333333333333,"Ambient_Ambient_Week9"
"414",14.1737487667548,"Mcapitata_Week10_1123",20181130,"Week10",1123,"Mcapitata",1,1,"Ambient","Ambient","ATAC",137.209,91.882,142.333,82.618,51.854,38.811,"",0.602132513173334,0.564354280490194,0.272677453577175,"Ambient_Ambient_Week10"
"415",14.1333741377586,"Mcapitata_Week11_1123",20181207,"Week11",1123,"Mcapitata",39,1,"Ambient","Ambient","ATAC",143.159,106.798,160.57,73.636,53.291,42.618,"",0.514365146445561,0.498988745107586,0.265416952108115,"Ambient_Ambient_Week11"
"416",12.3438526322244,"Mcapitata_Week12_1123",20181214,"Week12",1123,"Mcapitata",2,1,"Ambient","Ambient","ATAC",193.14,127.026,157.971,82.261,57.284,44.191,"",0.425913844879362,0.450962795018343,0.279741218324882,"Ambient_Ambient_Week12"
"417",10.0387126836489,"Pacuta_Week2_1125",20181003,"Week2",1125,"Pacuta",1,1,"Ambient","Ambient","ATAC",101.844,86.179,123.994,60.201,71.037,52.402,"",0.591109932838459,0.824295942166885,0.422617223414036,"Ambient_Ambient_Week2"
"418",9.4188201969619,"Pacuta_Week3_1125",20181011,"Week3",1125,"Pacuta",1,1,"Ambient","Ambient","ATAC",118.29,71.242,107.257,78.545,58.816,42.235,"",0.664003719671993,0.825580416046714,0.393773832943304,"Ambient_Ambient_Week3"
"419",7.85892226803291,"Pacuta_Week4_1125",20181018,"Week4",1125,"Pacuta",1,1,"Ambient","Ambient","ATAC",130.034,72.57,100.588,91.666,60.628,40.842,"",0.704938708337819,0.835441642552019,0.406032528731061,"Ambient_Ambient_Week4"
"420",13.7729835831586,"Pacuta_Week6_1125",20181102,"Week6",1125,"Pacuta",1,1,"Ambient","Ambient","ATAC",112.443,72.283,101.351,63.268,51.706,39.503,"",0.562667306991098,0.715327255371249,0.389764284516186,"Ambient_Ambient_Week6"
"421",-38.9109001726199,"Pacuta_Week7_1125",20181109,"Week7",1125,"Pacuta",1,1,"Ambient","Ambient","ATAC",117.56,76.055,119.738,115.665,110.099,101.362,"",0.983880571623001,1.4476234304122,0.84653159398019,"Ambient_Ambient_Week7"
"422",14.3431163871451,"Mcapitata_Week2_1126",20181003,"Week2",1126,"Mcapitata",14,2,"High","High","HTHC",100.232,79.44,112.185,41.041,47.546,32.085,"",0.409460052677788,0.598514602215509,0.28600080224629,"High_High_Week2"
"423",7.44397373877555,"Pacuta_Week1_1129",20180926,"Week1",1129,"Pacuta",8,1,"Ambient","Ambient","ATAC",78.193,76.697,109.139,37.131,67.454,46.271,"",0.474863478828028,0.879486811739703,0.423963935898258,"Ambient_Ambient_Week1"
"424",4.27248811950078,"Pacuta_Week2_1129",20181003,"Week2",1129,"Pacuta",3,1,"Ambient","Ambient","ATAC",107.99,80.197,112.608,74.572,74.274,49.178,"",0.690545420872303,0.926144369490131,0.436718527990906,"Ambient_Ambient_Week2"
"425",1.10015315665161,"Pacuta_Week3_1129",20181011,"Week3",1129,"Pacuta",3,1,"Ambient","Ambient","ATAC",81.366,65.384,104.938,61.078,63.706,42.017,"",0.75065752279822,0.974336229046862,0.400398330442738,"Ambient_Ambient_Week3"
"426",5.0106700269327,"Pacuta_Week4_1129",20181018,"Week4",1129,"Pacuta",7,1,"Ambient","Ambient","ATAC",124.922,68.967,99.917,85.341,61.622,47.063,"",0.683154288275884,0.89349978975452,0.471020947386331,"Ambient_Ambient_Week4"
"427",13.0500077909127,"Pacuta_Week6_1129",20181102,"Week6",1129,"Pacuta",5,1,"Ambient","Ambient","ATAC",134.099,70.43,100.187,62.544,33.755,21.322,"",0.466401688304909,0.47927019735908,0.212822022817332,"Ambient_Ambient_Week6"
"428",-44.4552129293848,"Pacuta_Week7_1129",20181109,"Week7",1129,"Pacuta",3,1,"Ambient","Ambient","ATAC",128.941,87.736,121.982,111.631,131.975,123.962,"",0.865752553493458,1.50422859487554,1.01623190306767,"Ambient_Ambient_Week7"
"429",1.15006805731065,"Pacuta_Week1_1130",20180926,"Week1",1130,"Pacuta",14,2,"High","High","HTHC",90.411,82.388,114.732,61.163,81.672,52.458,"",0.676499540985057,0.991309413992329,0.457222047902939,"High_High_Week1"
"430",6.32987280297281,"Pacuta_Week2_1130",20181003,"Week2",1130,"Pacuta",17,2,"High","High","HTHC",96.682,79.592,112.627,62.952,71.867,47.136,"",0.651124304420678,0.902942506784602,0.418514210624451,"High_High_Week2"
"431",-0.750485018396158,"Pacuta_Week3_1130",20181011,"Week3",1130,"Pacuta",17,2,"High","High","HTHC",67.836,70.403,115.366,53.376,68.617,52.377,"",0.786838846630108,0.974631762851015,0.454007246502436,"High_High_Week3"
"432",12.5156780416151,"Pacuta_Week4_1130",20181018,"Week4",1130,"Pacuta",16,2,"High","High","HTHC",138.689,75.914,102.464,90.141,55.805,36.48,"",0.649950608916352,0.735108148694575,0.356027482823235,"High_High_Week4"
"433",-47.6495418858321,"Pacuta_Week6_1130",20181102,"Week6",1130,"Pacuta",18,2,"High","High","HTHC",90.859,79.02,104.341,115.979,117.399,82.257,"",1.27647233625728,1.48568716780562,0.788347821086629,"High_High_Week6"
"434",7.03157837313631,"Pacuta_Week1_1131",20180926,"Week1",1131,"Pacuta",16,2,"High","High","HTHC",113.613,70.574,92.109,79.978,61.099,36.091,"",0.703951132352812,0.865743758324595,0.391829245784885,"High_High_Week1"
"435",9.85097308815709,"Pacuta_Week2_1131",20181003,"Week2",1131,"Pacuta",18,2,"High","High","HTHC",94.749,74.581,102.411,56.836,62.678,40.713,"",0.599858573705263,0.840401710891514,0.397545185575768,"High_High_Week2"
"436",-7.61440241625149,"Pacuta_Week3_1131",20181011,"Week3",1131,"Pacuta",19,2,"High","High","HTHC",77.695,69.754,107.66,60.986,77.282,52.59,"",0.784941115901924,1.10792212632967,0.488482258963403,"High_High_Week3"
"437",15.0804848318259,"Pacuta_Week4_1131",20181018,"Week4",1131,"Pacuta",17,2,"High","High","HTHC",133.605,73.411,100.388,77.429,48.768,30.9,"",0.579536693986004,0.66431461225157,0.307805713830338,"High_High_Week4"
"438",-45.1903933036707,"Pacuta_Week6_1131",20181102,"Week6",1131,"Pacuta",18,2,"High","High","HTHC",90.859,79.02,104.341,110.813,116.741,81.247,"",1.21961500786934,1.47736016198431,0.77866802119972,"High_High_Week6"
"439",13.2236904049912,"Pacuta_Week1_1132",20180926,"Week1",1132,"Pacuta",14,2,"High","High","HTHC",90.411,82.388,114.732,46.636,61.939,42.995,"",0.515822189777793,0.751796378113317,0.374742879057281,"High_High_Week1"
"440",15.0328068418382,"Pacuta_Week2_1132",20181003,"Week2",1132,"Pacuta",16,2,"High","High","HTHC",101.9,83.515,116.331,45.05,50.789,32.684,"",0.442100098135427,0.608142249895228,0.280956924637457,"High_High_Week2"
"441",-19.0764344195648,"Pacuta_Week3_1132",20181011,"Week3",1132,"Pacuta",22,2,"High","High","HTHC",66.534,61.444,93.197,69.913,72.372,39.004,"",1.05078606426789,1.1778530043617,0.41851132547185,"High_High_Week3"
"442",9.7366951438003,"Pacuta_Week4_1132",20181018,"Week4",1132,"Pacuta",18,2,"High","High","HTHC",130.118,70.65,95.322,88.704,56.656,37.245,"",0.681719669838147,0.801924982307148,0.390728268395543,"High_High_Week4"
"443",5.77348488333841,"Pacuta_Week6_1132",20181102,"Week6",1132,"Pacuta",17,2,"High","High","HTHC",88.658,80.139,94.689,45.04,73.244,42.558,"",0.508019580861287,0.913961991040567,0.449450305737731,"High_High_Week6"
"444",-61.4312815896559,"Pacuta_Week7_1132",20181109,"Week7",1132,"Pacuta",7,2,"High","High","HTHC",80.059,68.693,106.96,90.563,124.881,97.635,"",1.13120323761226,1.81795816167586,0.912817875841436,"High_High_Week7"
"445",13.1784399601938,"Mcapitata_Week1_1133",20180926,"Week1",1133,"Mcapitata",12,2,"High","High","HTHC",73.66,71.74,104.537,27.563,42.4,26.487,"",0.374192234591366,0.591023139113465,0.253374403321312,"High_High_Week1"
"446",15.1414037287844,"Mcapitata_Week2_1133",20181003,"Week2",1133,"Mcapitata",17,2,"High","High","HTHC",96.682,79.592,112.627,43.818,49.977,31.776,"",0.453217765457893,0.62791486581566,0.28213483445355,"High_High_Week2"
"447",15.2371701317685,"Mcapitata_Week3_1133",20181011,"Week3",1133,"Mcapitata",18,2,"High","High","HTHC",76.695,81.778,124.259,42.775,54.685,40.847,"",0.557728665493187,0.668700628530901,0.328724679902462,"High_High_Week3"
"448",15.2478980193215,"Mcapitata_Week4_1133",20181018,"Week4",1133,"Mcapitata",16,2,"High","High","HTHC",138.689,75.914,102.464,75.48,44.141,26.657,"",0.54423926915617,0.581460600152804,0.260159665833854,"High_High_Week4"
"449",6.56612582498317,"Mcapitata_Week6_1133",20181102,"Week6",1133,"Mcapitata",16,2,"High","High","HTHC",91.365,80.032,100.319,55.041,70.445,47.634,"",0.602429814480381,0.880210415833666,0.474825307269809,"High_High_Week6"
"450",15.4072741129761,"Mcapitata_Week1_1134",20180926,"Week1",1134,"Mcapitata",15,2,"High","High","HTHC",104.23,79.385,111.155,51.696,46.177,28.671,"",0.495980044133167,0.581684197266486,0.257937114839638,"High_High_Week1"
"451",12.2915748002343,"Mcapitata_Week2_1134",20181003,"Week2",1134,"Mcapitata",15,2,"High","High","HTHC",99.477,81.002,114.398,38.144,40.192,25.324,"",0.383445419544216,0.496185279375818,0.221367506424938,"High_High_Week2"
"452",10.3011062335672,"Mcapitata_Week3_1134",20181011,"Week3",1134,"Mcapitata",19,2,"High","High","HTHC",77.695,69.754,107.66,28.629,31.774,19.232,"",0.368479310122917,0.455515095908478,0.17863644807728,"High_High_Week3"
"453",9.64214300494742,"Mcapitata_Week4_1134",20181018,"Week4",1134,"Mcapitata",17,2,"High","High","HTHC",133.605,73.411,100.388,56.956,29.948,16.518,"",0.426301410875342,0.407949762297203,0.164541578674742,"High_High_Week4"
"454",2.20819397449989,"Mcapitata_Week6_1134",20181102,"Week6",1134,"Mcapitata",17,2,"High","High","HTHC",88.658,80.139,94.689,61.984,76.659,43.938,"",0.699136005775001,0.956575450155355,0.464024332287805,"High_High_Week6"
"455",-0.782277435178082,"Mcapitata_Week7_1134",20181109,"Week7",1134,"Mcapitata",9,2,"High","High","HTHC",140.833,75.873,106.942,113.919,73.024,47.226,"",0.808894222234846,0.962450410554479,0.441603860036281,"High_High_Week7"
"456",-1.6392230867693,"Mcapitata_Week8_1134",20181116,"Week8",1134,"Mcapitata",12,2,"High","High","HTHC",186.9,117.7,144.1,152.4,108.1,77.7,"",0.815409309791332,0.918436703483432,0.539208882720333,"High_High_Week8"
"457",-40.832131343905,"Mcapitata_Week9_1134",20181123,"Week9",1134,"Mcapitata",14,2,"High","High","HTHC",117.3,112.9,155,125.2,161.5,133.5,"",1.06734867860188,1.43046944198406,0.861290322580645,"High_High_Week9"
"458",-27.292999876544,"Mcapitata_Week10_1134",20181130,"Week10",1134,"Mcapitata",6,2,"High","High","HTHC",155.223,109.393,161.479,142.051,138.847,127.826,"",0.915141441667794,1.26924940352673,0.791595191944463,"High_High_Week10"
